Pixel_X,Pixel_Y,Point_Cloud_X,Point_Cloud_Y,Point_Cloud_Z
921,1044,-9.485540390014648,69.51197052001953,209.0694122314453
921,1045,-9.491005897521973,69.70246887207031,209.1898651123047
921,1046,-9.496109962463379,69.89049530029297,209.3023681640625
921,1047,-9.4976806640625,70.05261993408203,209.3369903564453
921,1048,-9.497989654541016,70.20545959472656,209.3437957763672
921,1049,-9.497989654541016,70.35602569580078,209.3437957763672
921,1050,-9.504733085632324,70.55665588378906,209.49241638183594
921,1051,-9.513161659240723,70.77002716064453,209.67820739746094
921,1052,-9.513161659240723,70.92083740234375,209.67820739746094
921,1053,-9.515085220336914,71.08601379394531,209.72059631347656
921,1054,-9.51817798614502,71.260009765625,209.7887725830078
921,1055,-9.520812034606934,71.43065643310547,209.84683227539062
921,1056,-9.523101806640625,71.59880065917969,209.8972930908203
921,1057,-9.525115966796875,71.76494598388672,209.9416961669922
921,1058,-9.528078079223633,71.93830108642578,210.00697326660156
921,1059,-9.529626846313477,72.10105895996094,210.04110717773438
921,1060,-9.529626846313477,72.25212860107422,210.04110717773438
921,1061,-9.53577709197998,72.4499282836914,210.17666625976562
921,1062,-9.539629936218262,72.63042449951172,210.2615966796875
921,1063,-9.539629936218262,72.78165435791016,210.2615966796875
921,1064,-9.538130760192871,72.92141723632812,210.22854614257812
921,1065,-9.537001609802246,73.06396484375,210.20364379882812
921,1066,-9.537001609802246,73.21514892578125,210.20364379882812
921,1067,-9.537001609802246,73.3663330078125,210.20364379882812
921,1068,-9.53895092010498,73.53255462646484,210.2466278076172
921,1069,-9.546104431152344,73.739013671875,210.40428161621094
921,1070,-9.547778129577637,73.9032974243164,210.441162109375
921,1071,-9.547335624694824,74.05122375488281,210.43141174316406
921,1072,-9.546208381652832,74.19380950927734,210.4065704345703
921,1073,-9.54583740234375,74.34225463867188,210.3983917236328
921,1074,-9.54583740234375,74.49357604980469,210.3983917236328
921,1075,-9.54583740234375,74.64490509033203,210.3983917236328
921,1076,-9.567294120788574,74.96435546875,210.87132263183594
921,1077,-9.600841522216797,75.37940979003906,211.61073303222656
921,1078,-9.605926513671875,75.57161712646484,211.7228240966797
921,1079,-9.608296394348145,75.7425765991211,211.77505493164062
922,798,-20.046724319458008,69.8372802734375,448.9640808105469
922,799,-20.046724319458008,70.16020202636719,448.964111328125
922,800,-19.619152069091797,68.97978210449219,439.38824462890625
922,801,-19.265602111816406,68.04705047607422,431.4701843261719
922,802,-19.03811264038086,67.55020904541016,426.3753356933594
922,803,-18.91089630126953,67.40343475341797,423.5262145996094
922,804,-18.8419246673584,67.46110534667969,421.9815368652344
922,805,-18.829648971557617,67.72046661376953,421.7066345214844
922,806,-18.756288528442383,67.75874328613281,420.0636291503906
922,807,-18.647363662719727,67.66561126708984,417.6241760253906
922,808,-18.603853225708008,67.80738830566406,416.64971923828125
922,809,-18.57847785949707,68.01416015625,416.0814208984375
922,810,-18.56892204284668,68.27828216552734,415.8674011230469
922,811,-18.479724884033203,68.24797058105469,413.8697509765625
922,812,-18.4245662689209,68.34104919433594,412.63446044921875
922,813,-18.408430099487305,68.57771301269531,412.2730712890625
922,814,-18.32484245300293,68.56149291992188,410.4010314941406
922,815,-18.25850486755371,68.60739135742188,408.91534423828125
922,816,-18.225744247436523,68.77787017822266,408.181640625
922,817,-18.168861389160156,68.85587310791016,406.9076843261719
922,818,-18.105329513549805,68.90673828125,405.4848327636719
922,819,-18.03602409362793,68.93348693847656,403.93267822265625
922,820,-18.014514923095703,69.1414566040039,403.45098876953125
922,821,-18.004146575927734,69.39167022705078,403.2187805175781
922,822,-17.99050521850586,69.6288833618164,402.91326904296875
922,823,-17.854623794555664,69.39057922363281,399.8700866699219
922,824,-17.709749221801758,69.11280059814453,396.6254577636719
922,825,-17.718807220458984,69.43355560302734,396.8283386230469
922,826,-17.715925216674805,69.70762634277344,396.7637939453125
922,827,-17.69407844543457,69.90667724609375,396.27447509765625
922,828,-17.58271598815918,69.74992370605469,393.78045654296875
922,829,-17.518360137939453,69.77680969238281,392.3391418457031
922,830,-17.488012313842773,69.93762969970703,391.65948486328125
922,831,-17.48198127746582,70.19509887695312,391.5243835449219
922,832,-17.44521141052246,70.32846069335938,390.7008972167969
922,833,-17.380367279052734,70.34701538085938,389.2486877441406
922,834,-17.279813766479492,70.21835327148438,386.9966735839844
922,835,-17.17764663696289,70.07988739013672,384.70855712890625
922,836,-17.07404136657715,69.93223571777344,382.38824462890625
922,837,-17.041345596313477,70.07281494140625,381.656005859375
922,838,-17.045867919921875,70.36597442626953,381.7572326660156
922,839,-17.09975814819336,70.8638916015625,382.9642028808594
922,840,-17.11835289001465,71.21669006347656,383.3806457519531
922,841,-17.14478874206543,71.60282897949219,383.9726867675781
922,842,-17.20113754272461,72.115234375,385.23468017578125
922,843,-17.09981918334961,71.96589660644531,382.9655456542969
922,844,-16.9802188873291,71.7360610961914,380.2869873046875
922,845,-16.93602752685547,71.82217407226562,379.29730224609375
922,846,-16.923473358154297,72.04153442382812,379.0161437988281
922,847,-16.922998428344727,72.31210327148438,379.0054931640625
922,848,-16.920381546020508,72.57347106933594,378.9468688964844
922,849,-16.88987922668457,72.7146987915039,378.26373291015625
922,850,-16.849262237548828,72.81124114990234,377.3540954589844
922,851,-16.848121643066406,73.07769775390625,377.3285827636719
922,852,-16.849624633789062,73.35563659667969,377.36224365234375
922,853,-16.852890014648438,73.64131164550781,377.43536376953125
922,854,-16.852890014648438,73.91277313232422,377.43536376953125
922,869,-16.8652286529541,78.04180908203125,377.711669921875
922,870,-17.062244415283203,79.22830963134766,382.1240234375
922,871,-17.51993179321289,81.63578796386719,392.37432861328125
922,872,-17.586868286132812,82.23097229003906,393.8734436035156
922,873,-17.59075164794922,82.532470703125,393.9604187011719
922,874,-17.64068031311035,83.0508804321289,395.07861328125
922,875,-17.741168975830078,83.80974578857422,397.3291320800781
922,876,-18.143728256225586,86.00370788574219,406.3448181152344
922,877,-18.143728256225586,86.29595947265625,406.3448181152344
922,963,-10.571260452270508,64.92352294921875,236.75270080566406
922,964,-10.230209350585938,62.99374771118164,229.1145782470703
922,965,-10.0487699508667,62.03837585449219,225.0510711669922
922,966,-10.0487699508667,62.200233459472656,225.0510711669922
922,967,-10.0487699508667,62.36210250854492,225.0510711669922
922,968,-10.0487699508667,62.52396011352539,225.0510711669922
922,969,-10.187583923339844,63.5517692565918,228.15992736816406
922,970,-10.265189170837402,64.20123291015625,229.89796447753906
922,971,-10.267404556274414,64.38047790527344,229.94760131835938
922,972,-10.267887115478516,64.54889678955078,229.95840454101562
922,973,-10.247440338134766,64.58541870117188,229.50048828125
922,974,-10.193989753723145,64.4127426147461,228.3033905029297
922,975,-10.166060447692871,64.4000244140625,227.6779022216797
922,976,-10.15003490447998,64.46199798583984,227.31900024414062
922,977,-10.150035858154297,64.62549591064453,227.3190155029297
922,978,-10.073908805847168,64.30307006835938,225.6140899658203
922,979,-10.001007080078125,63.998817443847656,223.98138427734375
922,980,-10.0006685256958,64.15774536132812,223.97381591796875
922,981,-10.00057315826416,64.3182144165039,223.97166442871094
922,982,-9.990900039672852,64.41693115234375,223.75502014160156
922,983,-9.937705039978027,64.23402404785156,222.5636749267578
922,984,-9.906905174255371,64.19453430175781,221.8739013671875
922,985,-9.890338897705078,64.24649810791016,221.5028839111328
922,986,-9.889741897583008,64.40191650390625,221.489501953125
922,987,-9.887391090393066,64.5458755493164,221.43685913085938
922,988,-9.882284164428711,64.67172241210938,221.32249450683594
922,989,-9.845967292785645,64.5926513671875,220.50914001464844
922,990,-9.826858520507812,64.62557220458984,220.08116149902344
922,991,-9.824193954467773,64.76630401611328,220.02149963378906
922,992,-9.819701194763184,64.89485931396484,219.92088317871094
922,993,-9.805177688598633,64.95681762695312,219.59561157226562
922,994,-9.778103828430176,64.9349594116211,218.9892578125
922,995,-9.772871971130371,65.0576400756836,218.87210083007812
922,996,-9.763394355773926,65.15180969238281,218.6598358154297
922,997,-9.743197441101074,65.17398071289062,218.20751953125
922,998,-9.734923362731934,65.27543640136719,218.02220153808594
922,999,-9.729072570800781,65.3929214477539,217.89117431640625
922,1000,-9.72359848022461,65.51274871826172,217.7685546875
922,1001,-9.722352981567383,65.66097259521484,217.7406768798828
922,1002,-9.722051620483398,65.8155288696289,217.73391723632812
922,1003,-9.720787048339844,65.96355438232422,217.7056121826172
922,1004,-9.71165943145752,66.05804443359375,217.5011749267578
922,1005,-9.69843864440918,66.12434387207031,217.20509338378906
922,1006,-9.681368827819824,66.16390228271484,216.8227996826172
922,1007,-9.670361518859863,66.24444580078125,216.57627868652344
922,1008,-9.661582946777344,66.33993530273438,216.37966918945312
922,1009,-9.64193344116211,66.3603286743164,215.9396209716797
922,1010,-9.631592750549316,66.44429779052734,215.70802307128906
922,1011,-9.626641273498535,66.5652084350586,215.59713745117188
922,1012,-9.573942184448242,66.35502624511719,214.41688537597656
922,1013,-9.544806480407715,66.30684661865234,213.76437377929688
922,1014,-9.53923511505127,66.42179870605469,213.6396026611328
922,1015,-9.51395034790039,66.39898681640625,213.0733184814453
922,1016,-9.496880531311035,66.43282318115234,212.69102478027344
922,1017,-9.491531372070312,66.54829406738281,212.57122802734375
922,1018,-9.486512184143066,66.66590118408203,212.45880126953125
922,1019,-9.479718208312988,66.77085876464844,212.30665588378906
922,1020,-9.469754219055176,66.85321807861328,212.08351135253906
922,1021,-9.457477569580078,66.91888427734375,211.8085479736328
922,1022,-9.438830375671387,66.9389877319336,211.3909454345703
922,1023,-9.406122207641602,66.85853576660156,210.65841674804688
922,1024,-9.384261131286621,66.85430145263672,210.16880798339844
922,1025,-9.368800163269043,66.89506530761719,209.82254028320312
922,1026,-9.363536834716797,67.00831604003906,209.7046661376953
922,1027,-9.358895301818848,67.1258544921875,209.60072326660156
922,1028,-9.355223655700684,67.25020599365234,209.51849365234375
922,1029,-9.355222702026367,67.40089416503906,209.5184783935547
922,1030,-9.356882095336914,67.56356811523438,209.55564880371094
922,1031,-9.359042167663574,67.72991943359375,209.60401916503906
922,1032,-9.356236457824707,67.86032104492188,209.54116821289062
922,1033,-9.353233337402344,67.98920440673828,209.4739227294922
922,1034,-9.349730491638184,68.11433410644531,209.3954620361328
922,1035,-9.331384658813477,68.13098907470703,208.98458862304688
922,1036,-9.322229385375977,68.21430969238281,208.77955627441406
922,1037,-9.322696685791016,68.3678970336914,208.79002380371094
922,1038,-9.322748184204102,68.51844024658203,208.79116821289062
922,1039,-9.322922706604004,68.66990661621094,208.7950897216797
922,1040,-9.323298454284668,68.82284545898438,208.80349731445312
922,1041,-9.32663631439209,68.99771881103516,208.8782501220703
922,1042,-9.329414367675781,69.16854858398438,208.9404754638672
922,1043,-9.330464363098145,69.32662200927734,208.9639892578125
922,1044,-9.335171699523926,69.51197052001953,209.0694122314453
922,1045,-9.340622901916504,69.70301818847656,209.19151306152344
922,1046,-9.345904350280762,69.89297485351562,209.30978393554688
922,1047,-9.347322463989258,70.05413818359375,209.34153747558594
922,1048,-9.348824501037598,70.21598815917969,209.37518310546875
922,1049,-9.355313301086426,70.41542053222656,209.5205078125
922,1050,-9.359589576721191,70.5983657836914,209.61627197265625
922,1051,-9.362354278564453,70.77002716064453,209.67820739746094
922,1052,-9.362354278564453,70.92083740234375,209.67820739746094
922,1053,-9.362985610961914,71.07643127441406,209.69232177734375
922,1054,-9.364164352416992,71.23621368408203,209.71871948242188
922,1055,-9.367083549499512,71.40930938720703,209.78411865234375
922,1056,-9.369857788085938,71.58138275146484,209.8462371826172
922,1057,-9.372501373291016,71.75254821777344,209.9054412841797
922,1058,-9.374521255493164,71.91901397705078,209.95068359375
922,1059,-9.376504898071289,72.08526611328125,209.99510192871094
922,1060,-9.378448486328125,72.25127410888672,210.03863525390625
922,1061,-9.383550643920898,72.44173431396484,210.1529083251953
922,1062,-9.386678695678711,72.61708068847656,210.22296142578125
922,1063,-9.386678695678711,72.76828002929688,210.22296142578125
922,1064,-9.387170791625977,72.92329406738281,210.23397827148438
922,1065,-9.387748718261719,73.0790023803711,210.24691772460938
922,1066,-9.388354301452637,73.23493957519531,210.26048278808594
922,1067,-9.39006519317627,73.39954376220703,210.29879760742188
922,1068,-9.392410278320312,73.56916809082031,210.35133361816406
922,1069,-9.395744323730469,73.74662780761719,210.4259796142578
922,1070,-9.396550178527832,73.90431213378906,210.4440460205078
922,1071,-9.396369934082031,74.05424499511719,210.44000244140625
922,1072,-9.395825386047363,74.20130157470703,210.4278106689453
922,1073,-9.395150184631348,74.34730529785156,210.41268920898438
922,1074,-9.394512176513672,74.49357604980469,210.3983917236328
922,1075,-9.394512176513672,74.64490509033203,210.3983917236328
922,1076,-9.415629386901855,74.96435546875,210.87132263183594
922,1077,-9.448643684387207,75.37940979003906,211.61073303222656
922,1078,-9.453649520874023,75.57161712646484,211.7228240966797
922,1079,-9.455982208251953,75.7425765991211,211.77505493164062
923,797,-19.72381591796875,69.51437377929688,448.9640808105469
923,798,-19.597715377807617,69.39079284667969,446.0937194824219
923,799,-19.423776626586914,69.0929183959961,442.13446044921875
923,800,-19.078123092651367,68.17572021484375,434.2664794921875
923,801,-18.711063385009766,67.17035675048828,425.9112854003906
923,802,-18.628459930419922,67.17879486083984,424.031005859375
923,803,-18.57343292236328,67.28443145751953,422.7784423828125
923,804,-18.533388137817383,67.44278717041016,421.866943359375
923,805,-18.502382278442383,67.63286590576172,421.1611633300781
923,806,-18.447925567626953,67.73582458496094,419.92156982421875
